county_name,administered_count,administered_count_change,administered_count_roll_avg,allocated_doses,persons_fully_vaccinated,persons_fully_vaccinated_change,report_date,population,pct_vaccinated_population,longitude,latitude,l_h_d_reported_inventory,community_reported_inventory,total_reported_inventory,inventory_report_date,administered_doses_per_100k
Jefferson,4096,324,221.0,750,757,6,2021-02-05,37820,2.0015864621893176,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,10830.248545742994
Jefferson,4148,52,169.0,750,803,46,2021-02-06,37820,2.1232152300370175,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,10967.741935483871
Jefferson,4151,3,159.0,750,804,1,2021-02-07,37820,2.1258593336858804,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,10975.67424643046
Jefferson,4208,57,138.0,750,825,21,2021-02-08,37820,2.1813855103120043,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,11126.388154415654
Jefferson,4443,235,149.0,750,887,62,2021-02-09,37820,2.3453199365415123,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,11747.752511898467
Jefferson,4676,233,152.0,750,921,34,2021-02-10,37820,2.435219460602856,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,12363.828662083553
Jefferson,4750,74,140.0,750,961,40,2021-02-11,37820,2.540983606557377,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,12559.492332099417
Jefferson,4995,245,128.0,750,965,4,2021-02-12,37820,2.551560021152829,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,13207.297726070863
Jefferson,5261,266,159.0,750,967,2,2021-02-13,37820,2.556848228450555,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,13910.629296668429
Jefferson,5301,40,164.0,750,968,1,2021-02-14,37820,2.5594923320994183,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,14016.393442622952
Jefferson,5363,62,165.0,750,969,1,2021-02-15,37820,2.5621364357482816,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,14180.32786885246
Jefferson,5376,13,133.0,750,979,10,2021-02-16,37820,2.5885774722369117,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,14214.701216287678
Jefferson,5415,39,106.0,750,1009,30,2021-02-17,37820,2.6679005817028028,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,14317.821258593336
Jefferson,5447,32,100.0,750,1019,10,2021-02-18,37820,2.6943416181914333,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,14402.432575356956
Jefferson,5901,454,129.0,750,1233,214,2021-02-19,37820,3.2601797990481227,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,15602.85563194077
Jefferson,5991,90,104.0,750,1263,30,2021-02-20,37820,3.3395029085140138,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,15840.824960338445
Jefferson,6041,50,106.0,750,1295,32,2021-02-21,37820,3.424114225277631,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,15973.030142781598
Jefferson,6056,15,99.0,750,1303,8,2021-02-22,37820,3.445267054468535,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,16012.691697514541
Jefferson,6249,193,125.0,750,1427,124,2021-02-23,37820,3.7731359069275516,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,16523.00370174511
Jefferson,6474,225,151.0,750,1556,129,2021-02-24,37820,4.114225277630883,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,17117.92702273929
Jefferson,6860,386,202.0,750,1705,149,2021-02-25,37820,4.508196721311475,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,18138.551031200423
Jefferson,6958,98,151.0,750,1740,35,2021-02-26,37820,4.600740349021681,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,18397.673188789002
Jefferson,6990,32,143.0,750,1751,11,2021-02-27,37820,4.629825489159175,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,18482.28450555262
Jefferson,7023,33,140.0,750,1758,7,2021-02-28,37820,4.648334214701216,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,18569.5399259651
Jefferson,7277,254,174.0,750,1958,200,2021-03-01,37820,5.177154944473823,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,19241.14225277631
Jefferson,7524,247,182.0,750,2168,210,2021-03-02,37820,5.732416710735061,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,19894.235854045477
Jefferson,7682,158,173.0,750,2299,131,2021-03-03,37820,6.078794288736118,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,20312.00423056584
Jefferson,8044,362,169.0,750,2578,279,2021-03-04,37820,6.816499206768905,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,21269.169751454257
Jefferson,8434,390,211.0,750,2887,309,2021-03-05,37820,7.633527234267583,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,22300.37017451084
Jefferson,8564,130,225.0,750,2961,74,2021-03-06,37820,7.829190904283448,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,22644.103648863034
Jefferson,8585,21,223.0,750,2968,7,2021-03-07,37820,7.847699629825488,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,22699.62982548916
Jefferson,9011,426,248.0,750,3332,364,2021-03-08,37820,8.810153358011634,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,23826.017979904813
Jefferson,9360,349,262.0,750,3605,273,2021-03-09,37820,9.531993654151243,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,24748.810153358012
Jefferson,10024,664,335.0,750,3816,211,2021-03-10,37820,10.089899524061344,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,26504.49497620307
Jefferson,10468,444,346.0,750,4182,366,2021-03-11,37820,11.057641459545215,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,27678.476996298257
Jefferson,10973,505,363.0,750,4592,410,2021-03-12,37820,12.141723955579058,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,29013.74933897409
Jefferson,11316,343,393.0,750,4862,270,2021-03-13,37820,12.855631940772078,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,29920.67689053411
Jefferson,11432,116,407.0,750,4971,109,2021-03-14,37820,13.143839238498147,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,30227.39291380222
Jefferson,11962,530,422.0,750,5027,56,2021-03-15,37820,13.29190904283448,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,31628.76784769963
Jefferson,12225,263,409.0,750,5078,51,2021-03-16,37820,13.426758328926494,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,32324.16710735061
Jefferson,12993,768,424.0,750,5202,124,2021-03-17,37820,13.754627181385509,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,34354.838709677424
Jefferson,13539,546,439.0,750,5413,211,2021-03-18,37820,14.312533051295611,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,35798.519301956636
Jefferson,13871,332,414.0,750,5542,129,2021-03-19,37820,14.653622421998943,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,36676.36171337916
Jefferson,13959,88,378.0,750,5561,19,2021-03-20,37820,14.70386039132734,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,36909.042834479114
Jefferson,13989,30,365.0,750,5568,7,2021-03-21,37820,14.722369116869382,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,36988.365943945
Jefferson,14092,103,304.0,750,5615,47,2021-03-22,37820,14.846641988365944,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,37260.70861977789
Jefferson,14224,132,286.0,750,5653,38,2021-03-23,37820,14.94711792702274,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,37609.730301427815
Jefferson,14412,188,203.0,750,5766,113,2021-03-24,37820,15.245901639344261,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,38106.82178741407
Jefferson,14651,239,159.0,750,5900,134,2021-03-25,37820,15.60021152829191,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,38738.76255949234
Jefferson,14934,283,152.0,750,6071,171,2021-03-26,37820,16.05235325224749,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,39487.04389212057
Jefferson,15040,106,154.0,750,6110,39,2021-03-27,37820,16.155473294553147,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,39767.318878900056
Jefferson,15076,36,155.0,750,6132,22,2021-03-28,37820,16.213643574828133,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,39862.50661025912
Jefferson,15261,185,167.0,750,6239,107,2021-03-29,37820,16.49656266525648,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,40351.665785298785
Jefferson,16414,1153,313.0,750,7155,916,2021-03-30,37820,18.91856160761502,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,43400.31729243786
Jefferson,16556,142,306.0,750,7243,88,2021-03-31,37820,19.151242728714966,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,43775.78001057642
Jefferson,16711,155,294.0,750,7348,105,2021-04-01,37820,19.428873611845585,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,44185.61607615019
Jefferson,16988,277,293.0,750,7436,88,2021-04-02,37820,19.661554732945532,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,44918.03278688525
Jefferson,17045,57,286.0,750,7462,26,2021-04-03,37820,19.73030142781597,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,45068.74669487044
Jefferson,17057,12,283.0,750,7466,4,2021-04-04,37820,19.74087784241142,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,45100.4759386568
Jefferson,17218,161,280.0,750,7605,139,2021-04-05,37820,20.108408249603386,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,45526.17662612374
Jefferson,17399,181,141.0,750,7729,124,2021-04-06,37820,20.4362771020624,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,46004.75938656796
Jefferson,17497,98,134.0,750,7785,56,2021-04-07,37820,20.584346906398732,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,46263.88154415653
Jefferson,17738,241,147.0,750,7938,153,2021-04-08,37820,20.988894764674775,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,46901.11052353252
Jefferson,18052,314,152.0,750,8088,150,2021-04-09,37820,21.38551031200423,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,47731.35906927552
Jefferson,18125,73,154.0,750,8136,48,2021-04-10,37820,21.512427287149656,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,47924.37863564252
Jefferson,18145,20,155.0,750,8146,10,2021-04-11,37820,21.538868323638287,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,47977.26070861978
Jefferson,18386,241,167.0,750,8259,113,2021-04-12,37820,21.83765203595981,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,48614.489687995774
Jefferson,18535,149,162.0,750,8348,89,2021-04-13,37820,22.07297726070862,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,49008.46113167636
Jefferson,18755,220,180.0,750,8472,124,2021-04-14,37820,22.400846113167635,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,49590.16393442623
Jefferson,18968,213,176.0,750,8590,118,2021-04-15,37820,22.712850343733475,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,50153.35801163405
Jefferson,19239,271,170.0,750,8727,137,2021-04-16,37820,23.075092543627708,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,50869.910100475936
Jefferson,19293,54,167.0,750,8763,36,2021-04-17,37820,23.17028027498678,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,51012.69169751454
Jefferson,19322,29,168.0,750,8788,25,2021-04-18,37820,23.236382866208356,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,51089.37070333157
Jefferson,19414,92,147.0,750,8866,78,2021-04-19,37820,23.442622950819672,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,51332.62823902697
Jefferson,19630,216,156.0,750,9035,169,2021-04-20,37820,23.889476467477525,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,51903.754627181384
Jefferson,19750,120,142.0,750,9117,82,2021-04-21,37820,24.106292966684293,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,52221.04706504494
Jefferson,19866,116,128.0,750,9215,98,2021-04-22,37820,24.36541512427287,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,52527.76308831306
Jefferson,19989,123,107.0,750,9320,105,2021-04-23,37820,24.64304600740349,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,52852.98783712321
Jefferson,20024,35,104.0,750,9346,26,2021-04-24,37820,24.71179270227393,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,52945.53146483342
Jefferson,20057,33,105.0,750,9377,31,2021-04-25,37820,24.793759915388684,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,53032.7868852459
Jefferson,20132,75,103.0,750,9424,47,2021-04-26,37820,24.91803278688525,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,53231.094658910624
Jefferson,20239,107,87.0,750,9498,74,2021-04-27,37820,25.113696456901106,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,53514.01374933897
Jefferson,20301,62,79.0,750,9542,44,2021-04-28,37820,25.230037017451085,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,53677.94817556848
Jefferson,20382,81,74.0,750,9600,58,2021-04-29,37820,25.383395029085143,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,53892.12057112639
Jefferson,20423,41,62.0,750,9630,30,2021-04-30,37820,25.462718138551033,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,54000.52882072978
Jefferson,20436,13,59.0,750,9637,7,2021-05-01,37820,25.48122686409307,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,54034.90216816499
Jefferson,20436,0,54.0,750,9637,0,2021-05-02,37820,25.48122686409307,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,54034.90216816499
Jefferson,20477,41,49.0,750,9660,23,2021-05-03,37820,25.542041248016922,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,54143.31041776838
Jefferson,20571,94,47.0,750,9714,54,2021-05-04,37820,25.68482284505553,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,54391.8561607615
Jefferson,20636,65,48.0,750,9750,36,2021-05-05,37820,25.780010576414597,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,54563.722897937594
Jefferson,20688,52,44.0,750,9794,44,2021-05-06,37820,25.89635113696457,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,54701.21628767848
Jefferson,20843,155,60.0,750,9934,140,2021-05-07,37820,26.266525647805395,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,55111.05235325224
Jefferson,20874,31,63.0,750,9953,19,2021-05-08,37820,26.31676361713379,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,55193.019566366995
Jefferson,20928,54,70.0,750,9991,38,2021-05-09,37820,26.41723955579059,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,55335.80116340561
Jefferson,21068,140,84.0,750,10093,102,2021-05-10,37820,26.686938127974617,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,55705.97567424643
Jefferson,21102,34,76.0,750,10108,15,2021-05-11,37820,26.726599682707565,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,55795.875198307775
Jefferson,21211,109,82.0,750,10176,68,2021-05-12,37820,26.90639873083025,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,56084.08249603385
Jefferson,21246,35,80.0,750,10199,23,2021-05-13,37820,26.967213114754095,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,56176.626123744056
Jefferson,21341,95,71.0,750,10250,51,2021-05-14,37820,27.102062400846112,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,56427.815970386044
Jefferson,21361,20,70.0,750,10258,8,2021-05-15,37820,27.12321523003702,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,56480.6980433633
Jefferson,21389,28,66.0,750,10275,17,2021-05-16,37820,27.168164992067688,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,56554.73294553146
Jefferson,21416,27,50.0,750,10288,13,2021-05-17,37820,27.202538339502908,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,56626.12374405077
Jefferson,21469,53,52.0,750,10326,38,2021-05-18,37820,27.303014278159704,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,56766.26123744051
Jefferson,21533,64,46.0,750,10356,30,2021-05-19,37820,27.382337387625594,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,56935.48387096774
Jefferson,21613,80,52.0,750,10392,36,2021-05-20,37820,27.477525118984662,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,57147.01216287679
Jefferson,21678,65,48.0,750,10421,29,2021-05-21,37820,27.55420412480169,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,57318.878900052885
Jefferson,21720,42,51.0,750,10440,19,2021-05-22,37820,27.60444209413009,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,57429.931253305134
Jefferson,21750,30,52.0,750,10452,12,2021-05-23,37820,27.636171337916448,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,57509.254362771026
Jefferson,21812,62,57.0,750,10488,36,2021-05-24,37820,27.731359069275513,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,57673.18878900053
Jefferson,21877,65,58.0,750,10537,49,2021-05-25,37820,27.860920148069805,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,57845.05552617663
Jefferson,21949,72,59.0,750,10567,30,2021-05-26,37820,27.940243257535695,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,58035.43098889477
Jefferson,22029,80,59.0,750,10614,47,2021-05-27,37820,28.064516129032256,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,58246.959280803814
Jefferson,22092,63,59.0,750,10653,39,2021-05-28,37820,28.167636171337918,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,58413.53781068218
Jefferson,22125,33,58.0,750,10672,19,2021-05-29,37820,28.217874140666314,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,58500.79323109466
Jefferson,22159,34,58.0,750,10685,13,2021-05-30,37820,28.252247488101535,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,58590.69275515601
Jefferson,22176,17,52.0,750,10694,9,2021-05-31,37820,28.2760444209413,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,58635.64251718667
Jefferson,22214,38,48.0,750,10718,24,2021-06-01,37820,28.339502908514014,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,58736.11845584347
Jefferson,22249,35,43.0,750,10747,29,2021-06-02,37820,28.41618191433104,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,58828.662083553674
Jefferson,22292,43,38.0,750,10770,23,2021-06-03,37820,28.476996298254893,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,58942.358540454785
Jefferson,22360,68,38.0,750,10812,42,2021-06-04,37820,28.588048651507137,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,59122.15758857747
Jefferson,22408,48,40.0,750,10836,24,2021-06-05,37820,28.65150713907985,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,59249.074563722905
Jefferson,22424,16,38.0,750,10842,6,2021-06-06,37820,28.667371760973033,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,59291.38022210471
Jefferson,22476,52,43.0,750,10879,37,2021-06-07,37820,28.765203595980964,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,59428.87361184559
Jefferson,22516,40,43.0,750,10906,27,2021-06-08,37820,28.836594394500263,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,59534.637757800105
Jefferson,22621,105,53.0,750,10966,60,2021-06-09,37820,28.995240613432046,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,59812.26864093072
Jefferson,22782,161,70.0,750,11098,132,2021-06-10,37820,29.34426229508197,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,60237.96932839768
Jefferson,22826,44,67.0,750,11123,25,2021-06-11,37820,29.41036488630354,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,60354.309888947646
Jefferson,22856,30,64.0,750,11144,21,2021-06-12,37820,29.465891062929668,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,60433.63299841353
Jefferson,22882,26,65.0,750,11160,16,2021-06-13,37820,29.508196721311474,-88.8647,38.2267,705,990,1695,2021-06-13T00:00:00,60502.37969328398
Jackson,2,2,0.0,115,0,0,2020-12-16,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,3.483167592608718
Jackson,69,67,10.0,115,0,0,2020-12-17,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,120.16928194500079
Jackson,480,411,69.0,115,0,0,2020-12-18,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,835.9602222260924
Jackson,485,5,69.0,115,0,0,2020-12-19,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,844.6681412076142
Jackson,485,0,69.0,115,0,0,2020-12-20,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,844.6681412076142
Jackson,485,0,69.0,115,0,0,2020-12-21,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,844.6681412076142
Jackson,490,5,70.0,115,0,0,2020-12-22,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,853.376060189136
Jackson,490,0,70.0,115,0,0,2020-12-23,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,853.376060189136
Jackson,491,1,60.0,115,0,0,2020-12-24,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,855.1176439854404
Jackson,491,0,2.0,115,0,0,2020-12-25,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,855.1176439854404
Jackson,491,0,1.0,0,0,0,2020-12-26,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,855.1176439854404
Jackson,491,0,1.0,115,0,0,2020-12-27,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,855.1176439854404
Jackson,498,7,2.0,115,0,0,2020-12-28,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,867.3087305595708
Jackson,510,12,3.0,115,0,0,2020-12-29,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,888.2077361152232
Jackson,741,231,36.0,115,0,0,2020-12-30,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,1290.5135930615302
Jackson,786,45,42.0,115,0,0,2020-12-31,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,1368.8848638952263
Jackson,792,6,43.0,115,0,0,2021-01-01,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,1379.3343666730525
Jackson,792,0,43.0,115,0,0,2021-01-02,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,1379.3343666730525
Jackson,792,0,43.0,115,0,0,2021-01-03,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,1379.3343666730525
Jackson,808,16,44.0,115,0,0,2021-01-04,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,1407.1997074139222
Jackson,987,179,68.0,115,0,0,2021-01-05,57419,0.0,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,1718.9432069524025
Jackson,1096,109,51.0,115,32,32,2021-01-06,57419,0.05573068148173949,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,1908.7758407495776
Jackson,1509,413,103.0,115,257,225,2021-01-07,57419,0.44758703565022034,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,2628.049948623278
Jackson,1741,232,136.0,230,472,215,2021-01-08,57419,0.8220275518556576,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,3032.0973893658893
Jackson,1745,4,136.0,230,473,1,2021-01-09,57419,0.823769135651962,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,3039.0637245511066
Jackson,1749,4,137.0,230,473,0,2021-01-10,57419,0.823769135651962,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,3046.0300597363243
Jackson,1767,18,137.0,230,476,3,2021-01-11,57419,0.8289938870408751,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,3077.378568069803
Jackson,1892,125,129.0,230,478,2,2021-01-12,57419,0.8324770546334838,-89.3227,37.7218,2615,1756,4371,2021-06-13T00:00:00,3295.076542607848
