date,county,region,fips,first_dose_administered,second_dose_administered,single_dose_administered,all_doses_administered,fully_vaccinated,booster_dose_administered,new_first_dose_administered,new_second_dose_administered,new_single_dose_administered,new_all_doses_administered,new_fully_vaccinated,new_booster_dose_administered,current_as_of
2021-10-31,Vigo,7,18167,6,4,3,60,7,47,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Ripley,9,18137,7,1,0,9,1,1,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Rush,6,18139,1,0,0,1,0,0,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Martin,10,18101,0,1,0,3,1,2,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Miami,3,18103,2,3,0,13,3,8,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Monroe,8,18105,16,8,0,116,8,92,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Montgomery,4,18107,9,2,0,30,2,19,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Morgan,5,18109,14,12,2,75,14,47,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Noble,3,18113,5,5,2,29,7,17,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Ohio,9,18115,0,0,0,4,0,4,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Orange,8,18117,0,0,0,4,0,4,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Out of State,Out of State,Out of State,180,37,5,288,42,66,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Newton,1,18111,4,5,0,16,5,7,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Parke,7,18121,1,0,0,6,0,5,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Perry,10,18123,2,3,0,15,3,10,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Pike,10,18125,3,1,0,6,1,2,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Porter,1,18127,31,27,3,224,30,163,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Posey,10,18129,5,1,0,23,1,17,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Pulaski,2,18131,0,0,0,4,0,4,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Putnam,7,18133,3,6,0,24,6,15,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Owen,7,18119,2,5,0,17,5,10,0,0,0,0,0,0,2022-01-11 05:00:00
2021-10-31,Randolph,6,18135,6,3,0,18,3,9,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Jackson,8,18071,9,16,0,147,16,122,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Lake,1,18089,197,180,21,1427,201,1029,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Lagrange,3,18087,6,3,1,60,4,50,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,La Porte,1,18091,49,50,6,431,56,326,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Kosciusko,2,18085,29,16,2,194,18,147,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Knox,10,18083,12,11,0,110,11,87,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Jay,6,18075,7,2,1,52,3,42,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Jennings,9,18079,6,12,1,64,13,45,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Jefferson,9,18077,18,4,0,113,4,91,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Huntington,3,18069,6,6,3,91,9,76,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Lawrence,8,18093,21,22,0,156,22,113,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Jasper,1,18073,10,13,3,89,16,63,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Johnson,5,18081,68,62,10,462,72,322,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Madison,6,18095,52,42,8,432,50,330,0,0,0,1,0,1,2022-01-11 05:00:00
2021-11-01,Orange,8,18117,17,4,0,70,4,49,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Marshall,2,18099,15,12,0,92,12,65,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Martin,10,18101,4,4,3,18,7,7,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Miami,3,18103,4,3,0,38,3,31,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Monroe,8,18105,46,29,2,488,31,411,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Montgomery,4,18107,10,8,0,108,8,90,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Morgan,5,18109,23,19,2,170,21,126,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Newton,1,18111,7,3,0,33,3,23,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Noble,3,18113,23,10,0,124,10,91,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Ohio,9,18115,5,4,0,40,4,31,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Out of State,Out of State,Out of State,473,88,15,777,103,201,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Owen,7,18119,4,1,2,67,3,60,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Howard,6,18067,29,19,2,226,21,176,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Parke,7,18121,9,6,0,36,6,21,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Perry,10,18123,9,2,0,45,2,34,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Marion,5,18097,438,419,36,2877,455,1984,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Henry,6,18065,13,23,1,111,24,74,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Crawford,10,18025,1,1,0,29,1,27,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Hendricks,5,18063,72,59,3,455,62,321,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Blackford,6,18009,4,1,0,9,1,4,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Pulaski,2,18131,5,3,0,13,3,5,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Adams,3,18001,7,5,0,74,5,62,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Allen,3,18003,166,98,7,1028,105,757,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Brown,8,18013,7,2,0,40,2,31,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Carroll,4,18015,9,5,0,51,5,37,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Cass,4,18017,23,19,0,169,19,127,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Clark,9,18019,58,50,4,397,54,285,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Clay,7,18021,11,8,2,86,10,65,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Clinton,4,18023,16,10,0,80,10,54,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Boone,5,18011,14,14,5,230,19,197,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Daviess,10,18027,12,14,4,96,18,66,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,De Kalb,3,18033,18,8,0,141,8,115,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Dearborn,9,18029,24,18,1,172,19,129,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Posey,10,18129,7,7,0,74,7,60,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Decatur,9,18031,9,6,0,75,6,60,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Dubois,10,18037,25,22,1,188,23,140,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Elkhart,2,18039,81,65,3,496,68,347,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Fayette,6,18041,9,6,0,39,6,24,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Floyd,9,18043,43,26,3,354,29,282,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Fountain,4,18045,9,3,0,36,3,24,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Franklin,9,18047,8,3,2,78,5,65,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Bartholomew,8,18005,27,20,1,212,21,164,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Fulton,2,18049,10,1,0,47,1,36,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Gibson,10,18051,12,15,0,103,15,76,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Grant,6,18053,14,6,0,92,6,72,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Greene,7,18055,4,7,2,90,9,77,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Hamilton,5,18057,129,86,10,1275,96,1050,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Hancock,5,18059,20,17,7,255,24,211,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Harrison,9,18061,8,8,0,162,8,146,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Delaware,6,18035,46,49,4,301,53,202,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Benton,4,18007,1,3,0,16,3,12,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Putnam,7,18133,13,10,2,75,12,50,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Porter,1,18127,78,50,6,786,56,652,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Whitley,3,18183,22,5,0,88,5,61,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,White,4,18181,9,12,1,77,13,55,0,1,0,1,1,0,2022-01-11 05:00:00
2021-11-01,Wells,3,18179,14,2,0,70,2,54,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Wayne,6,18177,23,12,5,184,17,144,0,0,0,1,0,1,2022-01-11 05:00:00
2021-11-01,Washington,8,18175,10,2,3,73,5,58,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Warrick,10,18173,30,20,1,208,21,157,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Warren,4,18171,1,1,1,10,2,7,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Wabash,3,18169,11,3,3,90,6,73,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Vigo,7,18167,35,27,3,274,30,209,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Vermillion,7,18165,6,5,2,43,7,30,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Vanderburgh,10,18163,53,56,3,468,59,356,0,0,0,1,0,1,2022-01-11 05:00:00
2021-11-01,Unknown,Unknown,Unknown,11,5,0,41,5,25,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Union,6,18161,5,2,0,13,2,6,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Pike,10,18125,3,5,0,19,5,11,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Tippecanoe,4,18157,80,46,4,665,50,535,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Randolph,6,18135,10,2,2,74,4,60,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Ripley,9,18137,11,8,1,59,9,39,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Rush,6,18139,7,5,1,43,6,30,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Scott,9,18143,11,6,1,108,7,90,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Shelby,5,18145,12,10,2,104,12,80,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Tipton,6,18159,5,8,0,60,8,47,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,St. Joseph,2,18141,130,57,6,1002,63,809,0,0,1,1,1,0,2022-01-11 05:00:00
2021-11-01,Starke,2,18149,11,6,0,75,6,58,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Steuben,3,18151,8,6,0,92,6,78,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Sullivan,7,18153,5,6,1,44,7,32,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Switzerland,9,18155,1,1,0,42,1,40,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-01,Spencer,10,18147,11,8,1,56,9,36,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Ohio,9,18115,2,2,0,38,2,34,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Noble,3,18113,16,5,1,126,6,104,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Newton,1,18111,7,5,0,80,5,68,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Morgan,5,18109,16,22,1,193,23,154,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Montgomery,4,18107,18,11,2,87,13,56,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Monroe,8,18105,32,35,3,445,38,375,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Miami,3,18103,7,5,1,69,6,56,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Martin,10,18101,3,3,5,18,8,7,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Madison,6,18095,58,32,7,404,39,307,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Marion,5,18097,455,411,45,2856,456,1945,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Lawrence,8,18093,11,15,3,142,18,113,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Lake,1,18089,201,147,13,1601,160,1240,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Orange,8,18117,9,5,1,39,6,24,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Lagrange,3,18087,7,9,0,69,9,53,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,La Porte,1,18091,39,30,5,311,35,237,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Kosciusko,2,18085,19,10,10,168,20,129,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Marshall,2,18099,18,17,0,173,17,138,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Out of State,Out of State,Out of State,441,53,9,741,62,238,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Posey,10,18129,12,9,0,87,9,66,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Parke,7,18121,2,5,1,61,6,53,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Switzerland,9,18155,1,1,0,66,1,64,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Sullivan,7,18153,8,6,1,123,7,108,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Steuben,3,18151,13,5,1,77,6,58,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Starke,2,18149,11,8,0,64,8,45,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,St. Joseph,2,18141,145,72,7,977,79,753,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Spencer,10,18147,11,8,4,57,12,34,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Shelby,5,18145,9,16,4,96,20,67,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Scott,9,18143,3,9,2,35,11,21,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Rush,6,18139,5,1,1,45,2,38,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Ripley,9,18137,13,8,3,74,11,50,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Randolph,6,18135,7,10,4,77,14,56,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Putnam,7,18133,11,9,1,66,10,45,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Pulaski,2,18131,3,2,0,6,2,1,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Knox,10,18083,15,4,3,92,7,70,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Porter,1,18127,62,57,7,764,64,638,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Pike,10,18125,7,8,1,100,9,84,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Perry,10,18123,3,0,0,41,0,38,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Owen,7,18119,4,6,0,60,6,50,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Johnson,5,18081,41,48,10,478,58,379,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Huntington,3,18069,10,9,1,88,10,68,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Jefferson,9,18077,6,2,1,143,3,134,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Dearborn,9,18029,20,15,3,186,18,148,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,De Kalb,3,18033,13,12,1,95,13,69,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Daviess,10,18027,15,6,3,91,9,67,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Crawford,10,18025,7,0,0,55,0,48,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Clinton,4,18023,11,9,0,71,9,51,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Clay,7,18021,21,8,0,66,8,37,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Clark,9,18019,52,31,8,358,39,267,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Decatur,9,18031,9,3,4,81,7,65,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Cass,4,18017,17,12,6,151,18,116,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Brown,8,18013,8,3,0,68,3,57,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Boone,5,18011,36,16,2,312,18,258,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Blackford,6,18009,14,17,1,252,18,220,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Benton,4,18007,5,4,0,49,4,40,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Bartholomew,8,18005,33,29,5,409,34,342,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Allen,3,18003,123,92,6,874,98,653,0,0,0,1,0,1,2022-01-11 05:00:00
2021-11-02,Adams,3,18001,10,5,0,121,5,106,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Carroll,4,18015,15,8,0,87,8,64,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Delaware,6,18035,42,36,5,491,41,408,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Dubois,10,18037,27,10,1,232,11,194,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Elkhart,2,18039,75,58,4,368,62,231,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Jay,6,18075,8,5,2,121,7,106,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Jasper,1,18073,19,14,1,126,15,92,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Jackson,8,18071,22,24,1,235,25,188,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Howard,6,18067,47,28,8,518,36,435,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Henry,6,18065,13,20,2,150,22,115,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Hendricks,5,18063,76,47,14,583,61,446,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Harrison,9,18061,24,11,2,277,13,240,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Hancock,5,18059,25,19,4,282,23,234,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Hamilton,5,18057,144,75,17,1324,92,1088,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Greene,7,18055,14,10,1,91,11,66,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Tippecanoe,4,18157,67,41,3,639,44,528,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Gibson,10,18051,7,12,1,74,13,54,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Fulton,2,18049,1,3,0,73,3,69,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Franklin,9,18047,7,6,1,60,7,46,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Fountain,4,18045,4,2,0,22,2,16,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Floyd,9,18043,39,32,4,341,36,266,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Fayette,6,18041,7,11,2,112,13,92,0,0,0,2,0,2,2022-01-11 05:00:00
2021-11-02,Jennings,9,18079,8,7,0,73,7,58,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Grant,6,18053,23,14,1,181,15,143,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Tipton,6,18159,7,8,0,81,8,66,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Unknown,Unknown,Unknown,10,8,1,46,9,27,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Union,6,18161,4,4,0,93,4,85,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Whitley,3,18183,9,2,1,83,3,71,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Wells,3,18179,12,1,0,65,1,52,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Wayne,6,18177,12,15,0,188,15,161,0,0,0,2,0,2,2022-01-11 05:00:00
2021-11-02,Washington,8,18175,11,8,2,92,10,71,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,White,4,18181,14,8,1,98,9,75,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Warren,4,18171,0,1,0,10,1,9,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Wabash,3,18169,3,4,0,83,4,76,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Vigo,7,18167,21,24,3,271,27,223,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Vermillion,7,18165,6,5,1,79,6,67,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Vanderburgh,10,18163,57,61,1,516,62,397,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-02,Warrick,10,18173,26,23,3,235,26,183,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Owen,7,18119,6,3,0,25,3,16,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Putnam,7,18133,18,9,1,121,10,93,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Pulaski,2,18131,2,1,0,23,1,20,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Posey,10,18129,12,3,0,111,3,96,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Porter,1,18127,82,47,7,743,54,607,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Pike,10,18125,2,6,0,15,6,7,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Perry,10,18123,51,6,2,241,8,182,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Parke,7,18121,9,1,1,48,2,37,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Out of State,Out of State,Out of State,388,68,9,680,77,215,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Monroe,8,18105,70,20,4,435,24,341,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Ohio,9,18115,0,0,0,32,0,32,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Noble,3,18113,15,9,2,130,11,104,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Newton,1,18111,4,8,0,38,8,26,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Morgan,5,18109,23,17,5,217,22,172,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Montgomery,4,18107,33,13,0,141,13,95,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Randolph,6,18135,6,6,0,125,6,113,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Miami,3,18103,10,6,0,66,6,50,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Martin,10,18101,7,5,15,87,20,60,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Marshall,2,18099,14,6,1,175,7,154,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Orange,8,18117,11,3,4,103,7,85,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Ripley,9,18137,17,11,4,140,15,108,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Starke,2,18149,12,14,0,116,14,90,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Scott,9,18143,7,7,0,29,7,15,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,White,4,18181,11,8,1,102,9,82,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Wells,3,18179,13,8,2,112,10,89,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Wayne,6,18177,21,15,0,153,15,117,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Washington,8,18175,9,2,0,61,2,50,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Warrick,10,18173,22,17,1,166,18,126,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Warren,4,18171,11,1,0,79,1,67,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Wabash,3,18169,19,13,1,221,14,188,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Vigo,7,18167,41,29,4,391,33,317,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Vermillion,7,18165,6,4,0,34,4,24,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Vanderburgh,10,18163,65,46,3,452,49,338,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Unknown,Unknown,Unknown,33,19,1,139,20,86,0,0,0,1,0,1,2022-01-11 05:00:00
2021-11-03,Union,6,18161,4,2,2,30,4,22,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Tipton,6,18159,7,8,0,50,8,35,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Tippecanoe,4,18157,82,48,5,476,53,341,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Switzerland,9,18155,2,3,0,31,3,26,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Sullivan,7,18153,6,3,2,101,5,90,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Steuben,3,18151,14,1,2,67,3,50,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Marion,5,18097,733,328,35,2930,363,1834,1,0,0,1,0,0,2022-01-11 05:00:00
2021-11-03,St. Joseph,2,18141,233,49,8,1029,57,739,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Spencer,10,18147,23,16,2,229,18,188,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Shelby,5,18145,11,16,2,116,18,87,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Rush,6,18139,6,1,0,25,1,18,0,0,0,0,0,0,2022-01-11 05:00:00
2021-11-03,Madison,6,18095,50,37,5,374,42,282,0,0,0,0,0,0,2022-01-11 05:00:00
